geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,pcap_emis_int_inp,pop_inp,resi_emis_int_inp,tokeep,emissions_MtCo2_finaly,ind_val_add_2019_bln_finaly,elec_gen_GWh_finaly,emissions_MtCo2_trend,emis_int_trend,ind_val_add_2019_bln_trend,elec_gen_GWh_trend,baseyear,emissions_MtCo2_baseyear,yrs_since_final_obs,ind_val_add_multiplier,elec_gen_GWh_multiplier,ind_val_add_output,elec_gen_GWh_output,emissions_MtCo2_output,emis_int_outp,elec_carb_int_outp
SA,LULUCF,2013,,,,,-4.3818853342491435,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,-5.0,,,,,-4.3818853342491435,,
SA,LULUCF,2014,,,,,-4.193193035183933,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,-4.0,,,,,-4.193193035183933,,
SA,LULUCF,2015,,,,,-3.4611941193862035,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,-3.0,,,,,-3.4611941193862035,,
SA,LULUCF,2016,,,,,-3.3559915913062675,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,-2.0,,,,,-3.3559915913062675,,
SA,LULUCF,2017,,,,,-3.280523644884448,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,-1.0,,,,,-3.280523644884448,,
SA,LULUCF,2018,,,,,-2.4617097869326936,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,0.0,1.0,1.0,,,-2.4617097869326936,,
SA,LULUCF,2019,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,1.0,,,,,-2.3857391951528526,,
SA,LULUCF,2020,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,2.0,,,,,-2.3097686033730116,,
SA,LULUCF,2021,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,3.0,,,,,-2.2337980115931706,,
SA,LULUCF,2022,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,4.0,,,,,-2.1578274198133296,,
SA,LULUCF,2023,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,5.0,,,,,-2.0818568280334886,,
SA,LULUCF,2024,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,6.0,,,,,-2.0058862362536476,,
SA,LULUCF,2025,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,7.0,,,,,-1.9299156444738066,,
SA,LULUCF,2026,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,8.0,,,,,-1.8539450526939656,,
SA,LULUCF,2027,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,9.0,,,,,-1.7779744609141246,,
SA,LULUCF,2028,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,10.0,,,,,-1.7020038691342836,,
SA,LULUCF,2029,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,11.0,,,,,-1.6260332773544426,,
SA,LULUCF,2030,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,12.0,,,,,-1.5500626855746016,,
SA,LULUCF,2031,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,13.0,,,,,-1.4740920937947606,,
SA,LULUCF,2032,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,14.0,,,,,-1.3981215020149196,,
SA,LULUCF,2033,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,15.0,,,,,-1.3221509102350786,,
SA,LULUCF,2034,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,16.0,,,,,-1.2461803184552376,,
SA,LULUCF,2035,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,17.0,,,,,-1.1702097266753966,,
SA,LULUCF,2036,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,18.0,,,,,-1.0942391348955556,,
SA,LULUCF,2037,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,19.0,,,,,-1.0182685431157146,,
SA,LULUCF,2038,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,20.0,,,,,-0.9422979513358736,,
SA,LULUCF,2039,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,21.0,,,,,-0.8663273595560326,,
SA,LULUCF,2040,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,22.0,,,,,-0.7903567677761916,,
SA,LULUCF,2041,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,23.0,,,,,-0.7143861759963506,,
SA,LULUCF,2042,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,24.0,,,,,-0.6384155842165096,,
SA,LULUCF,2043,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,25.0,,,,,-0.5624449924366686,,
SA,LULUCF,2044,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,26.0,,,,,-0.48647440065682757,,
SA,LULUCF,2045,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,27.0,,,,,-0.41050380887698656,,
SA,LULUCF,2046,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,28.0,,,,,-0.33453321709714556,,
SA,LULUCF,2047,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,29.0,,,,,-0.25856262531730456,,
SA,LULUCF,2048,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,30.0,,,,,-0.18259203353746356,,
SA,LULUCF,2049,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,31.0,,,,,-0.10662144175762256,,
SA,LULUCF,2050,,,,,,,,,,0,-2.4617097869326936,,,0.075970591779841,,,,2005,-2.073135491432959,32.0,,,,,-0.030650849977781558,,
SA,Manufacturing,2005,,,,,5.023121359929743,,,,,1,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-13.0,1.8370210022889855,,,,5.023121359929743,,
SA,Manufacturing,2006,,,,,5.125281614926424,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-12.0,1.7530635126022596,,,,5.125281614926424,,
SA,Manufacturing,2007,,,,,5.252848548976275,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-11.0,1.6729431374970838,,,,5.252848548976275,,
SA,Manufacturing,2008,,,,,5.350528919089434,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-10.0,1.5964845090775517,,,,5.350528919089434,,
SA,Manufacturing,2009,,,,0.4576026732164277,4.80675,10.5042,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-9.0,1.5235202742980463,,10.5042,,4.80675,0.45760267321642767,
SA,Manufacturing,2010,,,,0.4763525725991084,4.7439,9.9588,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-8.0,1.453890728660019,,9.9588,,4.7439,0.47635257259910835,
SA,Manufacturing,2011,,,,0.4652939371868263,4.45907,9.58334,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-7.0,1.3874434666499476,,9.58334,,4.45907,0.46529393718682627,
SA,Manufacturing,2012,,,,0.58405828159915,5.232729999999999,8.959259999999997,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-6.0,1.324033048153353,,8.959259999999997,,5.232729999999999,0.5840582815991501,
SA,Manufacturing,2013,,,,0.6038839275034549,4.92243,8.151285000000001,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-5.0,1.263520680114715,,8.151285000000001,,4.92243,0.6038839275034549,
SA,Manufacturing,2014,,,,0.5476602204474951,4.356240000000001,7.954275000000001,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-4.0,1.2057739127465061,,7.954275000000001,,4.356240000000001,0.5476602204474952,
SA,Manufacturing,2015,,,,0.5320203044326436,3.97487,7.471275,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-3.0,1.150666349622406,,7.471275,,3.97487,0.5320203044326437,
SA,Manufacturing,2016,,,,0.550189245212273,3.88849,7.06755,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-2.0,1.0980773710201417,,7.06755,,3.88849,0.550189245212273,
SA,Manufacturing,2017,,,,0.5706948976564817,4.001530000000001,7.01168,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,-1.0,1.047891869908409,,7.01168,,4.001530000000001,0.5706948976564818,
SA,Manufacturing,2018,,,,0.7126498798350615,4.9135,6.8946900000000015,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,0.0,1.0,1.0,6.8946900000000015,,4.9135,0.7126498798350613,
SA,Manufacturing,2019,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,1.0,0.9542969353196767,,6.579581536979224,,4.925361111111111,0.7485827302890166,
SA,Manufacturing,2020,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,2.0,0.9106826407605273,,6.2788744964252015,,4.937222222222222,0.7863228075402953,
SA,Manufacturing,2021,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,3.0,0.8690616531266013,,5.991910689195448,,4.949083333333333,0.8259607978232169,
SA,Manufacturing,2022,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,4.0,0.8293428721825676,,5.718062007408428,,4.960944444444444,0.8675919285269995,
SA,Manufacturing,2023,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,5.0,0.7914393612530427,,5.456729049637742,,4.9728055555555555,0.9113161951637835,
SA,Manufacturing,2024,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,6.0,0.7552681569351412,,5.20733980893915,,4.984666666666667,0.9572385996607649,
SA,Manufacturing,2025,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,7.0,0.7207500875077458,,4.969348420838781,,4.996527777777778,1.0054694005405258,
SA,Manufacturing,2026,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,8.0,0.6878095996400306,,4.7422339685421235,,5.008388888888889,1.0561243755817025,
SA,Manufacturing,2027,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,9.0,0.6563745930199351,,4.525499342748617,,5.02025,1.1093250975815832,
SA,Manufacturing,2028,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,10.0,0.6263762625406242,,4.318670153576217,,5.032111111111111,1.1651992238731421,
SA,Manufacturing,2029,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,11.0,0.5977489476995109,,4.1212936922143415,,5.043972222222222,1.22388080028146,
SA,Manufacturing,2030,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,12.0,0.570429988880205,,3.9329379400324616,,5.055833333333333,1.285510580238549,
SA,Manufacturing,2031,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,13.0,0.5443595902028169,,3.75319062297546,,5.067694444444444,1.350236359811341,
SA,Manufacturing,2032,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,14.0,0.5194806886424232,,3.58165830917603,,5.079555555555555,1.4182133294351353,
SA,Manufacturing,2033,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,15.0,0.49573882912921974,,3.417965547808941,,5.0914166666666665,1.4896044431841853,
SA,Manufacturing,2034,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,16.0,0.4730820453569793,,3.261754047302312,,5.103277777777778,1.564580806452445,
SA,Manufacturing,2035,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,17.0,0.45146074603892966,,3.1126818911071488,,5.115138888888889,1.643322082960905,
SA,Manufacturing,2036,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,18.0,0.43082760636208545,,2.9704227893086075,,5.127,1.7260169220534949,
SA,Manufacturing,2037,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,19.0,0.4111374644024502,,2.83466536444093,,5.138861111111111,1.8128634072913323,
SA,Manufacturing,2038,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,20.0,0.3923472222743609,,2.705112469942814,,5.150722222222222,1.9040695274053088,
SA,Manufacturing,2039,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,21.0,0.37441575179761066,,2.581480539761469,,5.162583333333333,1.9998536707196564,
SA,Manufacturing,2040,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,22.0,0.35730380447587257,,2.4634989676817542,,5.174444444444444,2.100445144214447,
SA,Manufacturing,2041,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,23.0,0.3409739255893862,,2.3509095150218857,,5.186305555555555,2.2060847184530084,
SA,Manufacturing,2042,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,24.0,0.32539037221387074,,2.243465745399253,,5.198166666666666,2.3170251996611553,
SA,Manufacturing,2043,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,25.0,0.31051903498622574,,2.140932485329181,,5.2100277777777775,2.4335320303090757,
SA,Manufacturing,2044,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,26.0,0.2963273634457787,,2.0430853094759764,,5.221888888888889,2.5558839196138274,
SA,Manufacturing,2045,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,27.0,0.28278429478766665,,1.9497100494295778,,5.23375,2.6843735054508366,
SA,Manufacturing,2046,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,28.0,0.26986018587240634,,1.8606023249326218,,5.245611111111111,2.819308049236728,
SA,Manufacturing,2047,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,29.0,0.2575267483428357,,1.7755670965318662,,5.257472222222222,2.961010165423431,
SA,Manufacturing,2048,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,30.0,0.24575698670640972,,1.6944182386748163,,5.269333333333333,3.1098185873249418,
SA,Manufacturing,2049,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,31.0,0.23452513924732535,,1.616978132317142,,5.281194444444444,3.2660889710836427,
SA,Manufacturing,2050,,,,,,,,,,0,4.9135,6.8946900000000015,,0.0118611111111111,1.0504524710965246,0.9542969353196767,,2005,5.023121359929743,32.0,0.223806621639143,,1.543077276149183,,5.293055555555555,3.4301947396727965,
SA,Mining,2005,,,,,5.255727208436967,,,,,1,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-13.0,1.1307341020559167,,,,5.255727208436967,,
SA,Mining,2006,,,,,4.75433296843524,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-12.0,1.1200975240747786,,,,4.75433296843524,,
SA,Mining,2007,,,,,4.304947243564194,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-11.0,1.1095610021465563,,,,4.304947243564194,,
SA,Mining,2008,,,,,4.196640597055916,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-10.0,1.0991235950649947,,,,4.196640597055916,,
SA,Mining,2009,,,,0.8362842179471642,3.2088099999999997,3.836985,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-9.0,1.0887843704775688,,3.836985,,3.2088099999999997,0.8362842179471642,
SA,Mining,2010,,,,0.7658475880170152,3.3847400000000003,4.419599999999999,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-8.0,1.078542404802197,,4.419599999999999,,3.3847400000000003,0.7658475880170154,
SA,Mining,2011,,,,0.7017588022647364,3.40106,4.846480000000001,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-7.0,1.068396783144741,,4.846480000000001,,3.40106,0.7017588022647364,
SA,Mining,2012,,,,0.7626418988648092,3.59893,4.71903,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-6.0,1.0583465992172785,,4.71903,,3.59893,0.7626418988648092,
SA,Mining,2013,,,,0.7828461008449508,3.7778,4.825725,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-5.0,1.0483909552571478,,4.825725,,3.7778,0.7828461008449508,
SA,Mining,2014,,,,0.8890211207884109,4.09368,4.604705,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-4.0,1.0385289619467515,,4.604705,,4.09368,0.889021120788411,
SA,Mining,2015,,,,0.9475549080852852,3.83755,4.04995,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-3.0,1.0287597383341158,,4.04995,,3.83755,0.947554908085285,
SA,Mining,2016,,,,1.0158274525286088,3.70519,3.6474599999999997,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-2.0,1.0190824117541974,,3.6474599999999997,,3.70519,1.015827452528609,
SA,Mining,2017,,,,1.1378346858447932,3.7464800000000005,3.2926400000000005,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,-1.0,1.009496117750929,,3.2926400000000005,,3.7464800000000005,1.1378346858447932,
SA,Mining,2018,,,,1.0154592661956243,3.57858,3.5241,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,0.0,1.0,1.0,3.5241,,3.57858,1.0154592661956245,
SA,Mining,2019,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,1.0,0.9905932102323628,,3.4909495321798696,,3.6196655555555557,1.0368713503845217,
SA,Mining,2020,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,2.0,0.9812749081584581,,3.458110903841222,,3.6607511111111113,1.058598527607891,
SA,Mining,2021,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,3.0,0.972044261393154,,3.425581181575614,,3.701836666666667,1.0806448513253415,
SA,Mining,2022,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,4.0,0.9629004453813904,,3.393357459568558,,3.7429222222222225,1.103014423566832,
SA,Mining,2023,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,5.0,0.9538426433245234,,3.361436859339953,,3.784007777777778,1.1257113954896063,
SA,Mining,2024,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,6.0,0.9448700461073622,,3.3298165294869553,,3.8250933333333337,1.1487399679413233,
SA,Mining,2025,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,7.0,0.9359818522258927,,3.2984936454292684,,3.8661788888888893,1.1721043920294538,
SA,Mining,2026,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,8.0,0.92717726771568,,3.2674654091568276,,3.907264444444445,1.1958089696970098,
SA,Mining,2027,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,9.0,0.9184555060809464,,3.236729048979863,,3.9483500000000005,1.2198580543046762,
SA,Mining,2028,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,10.0,0.9098157882243141,,3.206281819281305,,3.989435555555556,1.244256051219414,
SA,Mining,2029,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,11.0,0.9012573423772108,,3.1761210002715283,,4.030521111111112,1.2690074184096072,
SA,Mining,2030,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,12.0,0.8927794040309289,,3.1462438977453964,,4.071606666666668,1.2941166670468198,
SA,Mining,2031,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,13.0,0.8843812158683336,,3.1166478428415942,,4.112692222222223,1.3195883621142415,
SA,Mining,2032,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,14.0,0.8760620276962128,,3.0873301918042233,,4.153777777777778,1.3454271230218906,
SA,Mining,2033,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,15.0,0.8678210963782645,,3.058288325746642,,4.194863333333334,1.3716376242286483,
SA,Mining,2034,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,16.0,0.8596576857687138,,3.0295196504175244,,4.23594888888889,1.398224595871196,
SA,Mining,2035,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,17.0,0.851571066646554,,3.001021595969121,,4.277034444444445,1.4251928243999394,
SA,Mining,2036,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,18.0,0.8435605166504073,,2.9727916167277004,,4.31812,1.452547153221984,
SA,Mining,2037,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,19.0,0.8356253202139975,,2.9448271909661483,,4.359205555555556,1.480292483351247,
SA,Mining,2038,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,20.0,0.8277647685022299,,2.917125820678708,,4.4002911111111125,1.5084337740657776,
SA,Mining,2039,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,21.0,0.8199781593478725,,2.8896850313578373,,4.441376666666668,1.5369760435723696,
SA,Mining,2040,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,22.0,0.8122647971888329,,2.862502371773166,,4.482462222222223,1.5659243696785405,
SA,Mining,2041,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,23.0,0.8046239930060252,,2.835575413752533,,4.523547777777779,1.5952838904719602,
SA,Mining,2042,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,24.0,0.7970550642618207,,2.8089017519650823,,4.564633333333335,1.625059805007405,
SA,Mining,2043,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,25.0,0.7895573348390792,,2.7824790037063987,,4.60571888888889,1.6552573740013299,
SA,Mining,2044,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,26.0,0.782130134980752,,2.756304808685668,,4.646804444444445,1.6858819205341278,
SA,Mining,2045,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,27.0,0.7747728012300544,,2.7303768288148347,,4.687890000000001,1.7169388307601694,
SA,Mining,2046,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,28.0,0.7674846763711999,,2.7046927479997454,,4.728975555555557,1.7484335546257037,
SA,Mining,2047,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,29.0,0.7602651093706929,,2.6792502719332587,,4.770061111111112,1.7803716065947037,
SA,Mining,2048,,,,,,,,,,0,3.57858,3.5241,,0.0410855555555556,1.021804057461162,0.9905932102323628,,2005,5.255727208436967,30.0,0.7531134553191732,,2.654047127890298,,4.811146666666668,1.8127585663827483,
